userId,movieId,rating,timestamp
24,3252,4,7/4/2001 7:47
24,3253,4,7/4/2001 7:04
24,3254,4,9/10/2001 5:15
24,3255,2,7/4/2001 7:53
24,3259,2,7/14/2001 7:48
24,3273,3,7/1/2001 7:57
24,3285,3,7/1/2001 7:39
24,3298,4,7/1/2001 7:39
24,3300,5,7/1/2001 7:56
24,3301,2,7/11/2001 3:14
24,3316,3,10/17/2001 4:24
24,3328,3,10/11/2001 10:35
24,3354,2,7/1/2001 7:55
24,3355,2,7/11/2001 3:16
24,3386,3,7/4/2001 7:06
24,3408,3,7/1/2001 7:53
24,3409,4,7/1/2001 7:53
24,3418,4,7/4/2001 7:47
24,3450,2,7/4/2001 7:55
24,3452,4,7/11/2001 3:15
24,3471,2,7/1/2001 7:31
24,3476,2,7/14/2001 7:47
24,3477,2,7/4/2001 7:56
24,3481,2,7/11/2001 3:12
24,3483,4,10/11/2001 10:36
24,3484,2,10/11/2001 10:38
24,3499,4,7/4/2001 7:41
24,3510,5,7/1/2001 7:53
24,3513,3,7/11/2001 3:14
24,3515,4,7/11/2001 3:11
24,3527,4,7/1/2001 7:25
24,3534,2,7/1/2001 7:38
24,3535,4,10/11/2001 10:36
24,3554,2,10/11/2001 10:33
24,3555,4,7/11/2001 3:13
24,3578,5,7/1/2001 7:54
24,3593,2,7/1/2001 7:39
24,3614,4,7/4/2001 7:59
24,3616,3,7/11/2001 3:14
24,3617,5,7/1/2001 7:56
24,3623,2,7/1/2001 7:55
24,3624,2,10/11/2001 10:34
24,3686,3,7/4/2001 7:58
24,3702,4,7/1/2001 7:25
24,3703,2,7/1/2001 7:23
24,3717,4,7/1/2001 7:54
24,3718,3,3/10/2002 2:32
24,3745,4,7/1/2001 7:28
24,3752,4,7/1/2001 7:55
24,3753,1,7/1/2001 7:56
24,3755,3,7/11/2001 3:12
24,3784,1,10/11/2001 10:36
24,3785,5,10/11/2001 10:38
24,3793,3,7/1/2001 7:58
24,3798,2,7/1/2001 7:58
24,3809,3,7/4/2001 7:48
24,3824,2,3/10/2002 2:35
24,3826,3,7/1/2001 7:54
24,3857,3,7/1/2001 7:39
24,3861,3,7/11/2001 3:12
24,3863,2,10/17/2001 4:20
24,3865,2,12/29/2001 8:31
24,3879,1,7/11/2001 3:16
24,3884,1,10/11/2001 10:41
24,3889,2,7/11/2001 3:16
24,3893,2,10/17/2001 4:19
24,3895,2,10/11/2001 10:39
24,3896,4,7/11/2001 3:13
24,3897,3,7/11/2001 3:12
24,3915,3,10/11/2001 10:34
24,3916,4,10/17/2001 4:20
24,3946,3,7/11/2001 3:15
24,3948,4,7/11/2001 3:12
24,3950,5,7/4/2001 6:59
24,3952,3,10/17/2001 4:20
24,3955,4,7/4/2001 6:59
24,3967,4,7/4/2001 6:59
24,3968,3,7/11/2001 3:15
24,3969,4,7/11/2001 3:14
24,3972,1,10/11/2001 10:36
24,3977,3,7/1/2001 7:40
24,3978,4,7/4/2001 6:59
24,3979,5,7/4/2001 7:00
24,3980,3,10/11/2001 10:34
24,3981,3,7/1/2001 7:56
24,3986,1,7/1/2001 7:38
24,3988,3,7/1/2001 7:54
24,3994,4,7/1/2001 7:26
24,3996,5,10/11/2001 10:33
24,3998,3,9/10/2001 5:11
24,3999,4,10/11/2001 10:37
24,4011,4,9/10/2001 5:11
24,4014,2,10/11/2001 10:31
24,4015,3,9/10/2001 5:12
24,4016,3,10/17/2001 4:20
24,4018,3,7/4/2001 6:59
24,4019,4,7/11/2001 3:11
24,4020,4,10/11/2001 10:31
24,4022,4,9/10/2001 5:11
24,4023,3,9/10/2001 5:11
24,4025,2,7/11/2001 3:14
24,4027,4,9/10/2001 5:11
24,4030,2,9/10/2001 5:12
24,4031,4,7/4/2001 7:00
24,4033,4,10/11/2001 10:31
24,4034,3,7/4/2001 6:59
24,4052,1,7/11/2001 3:14
24,4054,4,9/10/2001 5:12
24,4061,3,7/4/2001 7:08
24,4121,3,7/1/2001 7:26
24,4148,2,7/11/2001 3:14
24,4149,5,9/10/2001 5:16
24,4153,4,9/10/2001 5:12
24,4159,3,10/11/2001 10:31
24,4167,4,3/10/2002 2:32
24,4223,3,9/10/2001 5:11
24,4224,2,10/17/2001 4:23
24,4226,4,12/29/2001 8:29
24,4233,4,10/11/2001 10:31
24,4235,5,3/10/2002 2:28
24,4239,3,12/29/2001 8:31
24,4246,3,12/29/2001 8:31
24,4247,4,3/10/2002 2:32
24,4250,3,10/11/2001 10:36
24,4251,4,3/10/2002 2:33
24,4255,3,3/10/2002 2:36
24,4270,1,10/17/2001 4:22
24,4285,2,7/4/2001 7:57
24,4299,4,12/29/2001 8:33
24,4306,4,12/29/2001 8:30
24,4308,2,3/10/2002 2:31
24,4310,2,7/11/2001 3:15
24,4321,3,7/4/2001 7:46
24,4341,3,3/10/2002 2:34
24,4351,5,7/14/2001 7:53
24,4369,3,3/10/2002 2:32
24,4387,5,3/10/2002 2:32
24,4388,3,10/11/2001 10:37
24,4443,2,7/2/2001 10:43
24,4447,4,12/29/2001 8:32
24,4448,2,3/10/2002 2:30
24,4466,3,7/2/2001 10:42
24,4471,1,7/2/2001 10:42
24,4473,4,7/2/2001 10:42
24,4486,3,7/2/2001 10:42
24,4487,4,7/2/2001 10:42
24,4489,3,7/2/2001 10:42
24,4498,2,7/2/2001 10:41
24,4504,1,7/2/2001 10:41
24,4509,3,7/2/2001 10:41
24,4520,2,7/2/2001 10:41
24,4589,3,9/10/2001 5:15
24,4639,3,10/11/2001 10:39
24,4643,2,10/11/2001 10:37
24,4701,4,3/10/2002 2:31
24,4718,5,3/10/2002 2:30
24,4735,2,10/17/2001 4:22
24,4745,2,6/9/2002 4:01
24,4776,5,6/9/2002 4:01
24,4887,5,3/10/2002 2:35
24,4958,3,3/10/2002 2:33
24,4995,4,6/9/2002 4:00
24,5299,4,4/13/2003 4:49
24,5377,4,4/13/2003 4:52
24,5418,4,4/13/2003 4:49
24,5464,4,4/13/2003 4:49
24,5524,3,4/13/2003 4:50
24,5620,3,4/13/2003 4:50
24,5630,5,4/13/2003 4:49
24,5679,5,4/13/2003 4:49
24,5803,3,4/13/2003 4:51
24,5810,3,4/13/2003 4:50
24,5816,2,4/13/2003 4:49
24,5943,3,4/13/2003 5:01
24,6213,4,4/13/2003 4:45
25,21,3.5,7/1/2010 5:54
25,22,4,7/1/2010 5:20
25,31,3,7/1/2010 5:21
25,32,3.5,7/1/2010 5:49
25,39,4.5,7/1/2010 5:32
25,47,3,7/1/2010 5:38
25,50,3.5,7/1/2010 5:50
25,104,2.5,7/1/2010 5:59
25,110,3.5,7/1/2010 5:49
25,111,3.5,7/1/2010 5:55
25,141,3.5,7/1/2010 5:54
25,175,4.5,7/1/2010 5:25
25,223,4.5,7/1/2010 5:56
25,231,3,7/1/2010 5:51
25,253,3.5,7/1/2010 5:53
25,261,4,7/1/2010 5:20
25,288,3.5,7/1/2010 5:55
25,296,4,7/1/2010 5:35
25,318,4,7/1/2010 5:48
25,337,4,7/1/2010 5:59
25,344,3.5,7/1/2010 5:50
25,356,4,7/1/2010 5:39
25,364,3.5,7/1/2010 5:51
25,367,2,7/1/2010 5:51
25,372,4,7/1/2010 5:21
25,377,2.5,7/1/2010 5:50
25,428,4,7/1/2010 5:25
25,480,3.5,7/1/2010 5:48
25,500,3.5,7/1/2010 5:51
25,527,3.5,7/1/2010 5:49
25,539,2.5,7/1/2010 5:52
25,585,1,7/1/2010 5:21
25,586,3.5,7/1/2010 5:53
25,587,4.5,7/1/2010 5:52
25,589,4,7/1/2010 5:49
25,590,4,7/1/2010 5:49
25,592,3.5,7/1/2010 5:49
25,593,4.5,7/1/2010 5:48
25,597,3,7/1/2010 5:51
25,778,4,7/1/2010 5:40
25,858,3.5,7/1/2010 5:51
25,919,4,7/1/2010 5:56
25,1036,2,7/1/2010 5:53
25,1079,4,7/1/2010 5:58
25,1080,4,7/1/2010 5:58
25,1089,3.5,7/1/2010 5:55
25,1093,3.5,7/1/2010 5:23
25,1097,4.5,7/1/2010 5:51
25,1101,3.5,7/1/2010 5:57
25,1120,3,7/1/2010 5:21
25,1126,4.5,7/1/2010 5:34
25,1136,4,7/1/2010 5:52
25,1193,3.5,7/1/2010 5:53
25,1197,4,7/1/2010 5:52
25,1198,3.5,7/1/2010 5:50
25,1200,3,7/1/2010 5:54
25,1214,2,7/1/2010 5:53
25,1240,4,7/1/2010 5:52
25,1246,4,7/1/2010 5:58
25,1258,4,7/1/2010 5:57
25,1265,3.5,7/1/2010 5:52
25,1270,4.5,7/1/2010 5:50
25,1271,4.5,7/1/2010 6:11
25,1291,3.5,7/1/2010 5:53
25,1302,3,7/1/2010 5:20
25,1307,4,7/1/2010 5:56
25,1387,3.5,7/1/2010 5:57
25,1517,4,7/1/2010 5:56
25,1580,1.5,7/1/2010 5:51
25,1682,3,7/1/2010 5:57
25,1704,4,7/1/2010 5:37
25,1721,4,7/1/2010 5:35
25,1727,1,7/1/2010 6:00
25,1732,5,7/1/2010 5:59
25,1784,3,7/1/2010 5:56
25,1923,3,7/1/2010 5:55
25,1961,4,7/1/2010 5:54
25,1968,4,7/1/2010 5:57
25,2028,3.5,7/1/2010 5:51
25,2115,3.5,7/1/2010 5:58
25,2141,4.5,7/1/2010 5:25
25,2161,4,7/1/2010 5:20
25,2174,4,7/1/2010 5:58
25,2324,3.5,7/1/2010 6:08
25,2352,3,7/1/2010 5:23
25,2502,3.5,7/1/2010 5:59
25,2571,3.5,7/1/2010 5:50
25,2683,4,7/1/2010 5:54
25,2692,4,7/1/2010 6:07
25,2706,4,7/1/2010 5:56
25,2710,3,7/1/2010 5:58
25,2716,4,7/1/2010 5:53
25,2797,4.5,7/1/2010 5:58
25,2858,4,7/1/2010 5:50
25,2918,4,7/1/2010 5:57
25,2959,4,7/1/2010 5:51
25,2987,4,7/1/2010 5:56
25,3147,4,7/1/2010 5:59
25,3255,4.5,7/1/2010 5:20
25,3578,3.5,7/1/2010 5:52
25,3686,4,7/1/2010 5:33
25,3755,3,7/1/2010 5:21
25,3897,3,7/1/2010 5:59
25,3949,3.5,7/1/2010 5:39
25,3996,4,7/1/2010 5:55
25,4027,3.5,7/1/2010 5:59
25,4306,3.5,7/1/2010 5:53
25,4886,3,7/1/2010 5:57
25,4963,3,7/1/2010 5:58
25,4973,4,7/1/2010 5:59
25,4979,4.5,7/1/2010 5:31
25,4993,3.5,7/1/2010 5:52
25,5225,4.5,7/1/2010 5:34
25,5952,3.5,7/1/2010 5:53
25,6377,3.5,7/1/2010 5:58
25,8910,4.5,7/1/2010 5:33
25,52319,4,7/1/2010 6:08
25,54503,4.5,7/1/2010 5:33
25,60293,4.5,7/1/2010 5:32
25,63082,3.5,7/1/2010 5:40
25,72226,2,7/1/2010 6:14
26,10,3,8/5/1996 18:45
26,19,3,8/5/1996 18:46
26,21,4,8/5/1996 18:46
26,22,3,8/5/1996 18:49
26,39,4,8/5/1996 18:46
26,47,4,8/5/1996 18:45
26,50,5,8/5/1996 18:46
26,110,4,8/5/1996 18:45
26,150,4,8/5/1996 18:42
26,153,3,8/5/1996 18:43
26,160,2,8/5/1996 18:46
26,161,3,8/5/1996 18:44
26,165,3,8/5/1996 18:43
26,173,2,8/5/1996 18:47
26,185,3,8/5/1996 18:45
26,188,2,8/5/1996 18:49
26,208,3,8/5/1996 18:45
26,225,3,8/5/1996 18:46
26,231,2,8/5/1996 18:44
26,253,3,8/5/1996 18:45
26,266,3,8/5/1996 18:46
26,273,3,8/5/1996 18:49
26,288,4,8/5/1996 18:45
26,292,3,8/5/1996 18:44
26,296,5,8/5/1996 18:42
26,300,4,8/5/1996 18:45
26,316,3,8/5/1996 18:44
26,317,3,8/5/1996 18:46
26,318,5,8/5/1996 18:44
26,329,3,8/5/1996 18:44
26,339,3,8/5/1996 18:45
26,344,3,8/5/1996 18:43
26,349,3,8/5/1996 18:43
26,356,5,8/5/1996 18:45
26,357,5,8/5/1996 18:47
26,364,3,8/5/1996 18:45
26,367,4,8/5/1996 18:46
26,377,3,8/5/1996 18:46
26,380,3,8/5/1996 18:42
26,410,3,8/5/1996 18:45
26,420,3,8/5/1996 18:46
26,426,3,8/5/1996 18:49
26,434,3,8/5/1996 18:44
26,435,3,8/5/1996 18:46
26,440,5,8/5/1996 18:47
26,454,3,8/5/1996 18:45
26,457,4,8/5/1996 18:44
26,480,5,8/5/1996 18:45
26,500,4,8/5/1996 18:46
26,527,5,8/5/1996 18:47
26,532,3,8/5/1996 18:49
26,539,4,8/5/1996 18:47
26,586,3,8/5/1996 18:47
26,587,4,8/5/1996 18:47
26,588,3,8/5/1996 18:43
26,589,5,8/5/1996 18:46
26,590,4,8/5/1996 18:42
26,592,3,8/5/1996 18:42
26,593,4,8/5/1996 18:44
26,595,5,8/5/1996 18:44
26,597,3,8/5/1996 18:47
27,11,4,3/31/2005 4:36
27,29,3,3/31/2005 4:39
27,47,4.5,3/31/2005 4:34
27,104,4,3/31/2005 4:26
27,162,4,3/31/2005 4:32
27,231,4.5,3/31/2005 4:35
27,235,3,3/31/2005 4:26
27,266,4,3/31/2005 4:25
27,368,4.5,3/31/2005 4:25
27,480,4.5,3/31/2005 4:34
27,491,3,3/31/2005 4:39
27,539,3,3/31/2005 4:30
27,553,4.5,3/31/2005 4:26
27,597,4.5,3/31/2005 4:30
27,778,4.5,3/31/2005 4:35
27,832,4,3/31/2005 4:30
27,1027,2,3/31/2005 4:31
27,1131,4,3/31/2005 4:32
27,1172,4.5,3/31/2005 4:39
27,1265,5,3/31/2005 4:35
27,1300,4.5,3/31/2005 4:33
27,1307,5,3/31/2005 4:25
27,1517,3,3/31/2005 4:26
27,1527,2.5,3/31/2005 4:25
27,1544,4,3/31/2005 4:35
27,1584,4,3/31/2005 4:25
27,1610,4,3/31/2005 4:25
27,1721,5,3/31/2005 4:30
27,1923,4.5,3/31/2005 4:25
27,1961,4,3/31/2005 4:25
27,2144,4.5,3/31/2005 4:38
27,2150,4.5,3/31/2005 4:38
27,2355,3.5,3/31/2005 4:34
27,2420,4,3/31/2005 4:30
27,2424,3,3/31/2005 4:38
27,2683,5,3/31/2005 4:24
27,2699,4,3/31/2005 4:34
27,2761,5,3/31/2005 4:37
27,2959,5,3/31/2005 4:25
27,2997,3,3/31/2005 4:24
27,3081,3,3/31/2005 4:34
27,3481,4,3/31/2005 4:34
27,3508,4.5,3/31/2005 4:41
27,3608,4,3/31/2005 4:37
27,3753,3,3/31/2005 4:29
27,3879,2,3/31/2005 4:41
27,4023,4,3/31/2005 4:36
27,4066,4.5,3/31/2005 4:41
27,4159,4,3/31/2005 4:41
27,4306,3,3/31/2005 4:26
27,4321,4.5,3/31/2005 4:29
27,4367,1,3/31/2005 4:36
27,4464,4.5,3/31/2005 4:40
27,4499,4,3/31/2005 4:36
27,5010,3.5,3/31/2005 4:36
27,5064,4,3/31/2005 4:36
27,5378,1,3/31/2005 4:36
27,6380,4,3/31/2005 4:40
27,6539,3.5,3/31/2005 4:36
27,6934,4.5,3/31/2005 4:36
27,7247,2,3/31/2005 4:40
27,7293,4,3/31/2005 4:30
27,7458,3,3/31/2005 4:29
27,8361,3.5,3/31/2005 4:40
27,8622,4.5,3/31/2005 4:37
27,8636,4.5,3/31/2005 4:35
27,8900,4.5,3/31/2005 4:29
27,27808,4,3/31/2005 4:29
27,30822,4,3/31/2005 4:44
28,150,1,6/6/1996 20:24
28,161,3,6/6/1996 20:30
28,165,3,6/6/1996 20:24
28,185,1,6/6/1996 20:30
28,196,1,6/6/1996 20:31
28,213,5,6/6/1996 20:28
28,231,3,6/6/1996 20:25
28,253,3,6/6/1996 20:30
28,266,1,6/6/1996 20:31
28,282,3,6/6/1996 20:31
28,292,3,6/6/1996 20:30
28,296,5,6/6/1996 20:24
28,315,2,6/6/1996 20:31
28,339,3,6/6/1996 20:30
28,344,2,6/6/1996 20:24
28,356,4,6/6/1996 20:32
28,357,4,6/6/1996 20:27
28,367,2,6/6/1996 20:31
28,377,3,6/6/1996 20:33
28,380,2,6/6/1996 20:24
28,410,5,6/6/1996 20:30
28,417,1,6/6/1996 20:27
28,442,3,6/6/1996 20:32
28,477,3,6/6/1996 20:34
28,480,2,6/6/1996 20:33
28,500,3,6/6/1996 20:34
28,509,4,6/6/1996 20:27
28,555,5,6/6/1996 20:32
28,588,3,6/6/1996 20:24
28,590,1,6/6/1996 20:24
28,593,3,6/6/1996 20:30
28,595,3,6/6/1996 20:25
29,2,3,6/23/1996 20:36
29,9,4,6/24/1996 17:50
29,11,4,6/23/1996 20:35
29,15,4,6/24/1996 17:46
29,16,4,6/24/1996 17:36
29,19,3,6/23/1996 20:32
29,20,4,6/24/1996 17:47
29,21,3,6/23/1996 20:31
29,22,3,6/23/1996 20:55
29,23,4,6/23/1996 20:56
29,24,3,6/23/1996 20:56
29,31,4,6/23/1996 20:40
29,32,3,6/23/1996 20:32
29,34,4,6/23/1996 20:31
29,42,3,6/24/1996 18:10
29,44,3,6/23/1996 20:38
29,46,3,6/24/1996 17:50
29,47,4,6/23/1996 20:31
29,50,4,6/23/1996 20:32
29,57,3,6/24/1996 17:51
29,60,4,6/24/1996 17:41
29,70,4,6/23/1996 20:44
29,93,3,6/24/1996 17:48
29,104,4,6/24/1996 17:46
29,110,5,6/23/1996 20:30
29,112,4,6/23/1996 20:56
29,122,3,6/24/1996 17:43
29,132,3,6/24/1996 17:46
29,135,3,6/24/1996 17:51
29,145,4,6/23/1996 20:46
29,147,3,6/23/1996 20:55
29,150,4,6/23/1996 20:25
29,151,3,6/23/1996 20:35
29,153,3,6/23/1996 20:26
29,157,3,6/24/1996 17:57
29,158,3,6/23/1996 20:37
29,159,4,6/24/1996 17:50
29,160,3,6/23/1996 20:33
29,161,4,6/23/1996 20:28
29,164,4,6/24/1996 17:49
29,165,4,6/23/1996 20:26
29,168,3,6/23/1996 20:38
29,170,3,6/23/1996 20:57
29,172,3,6/23/1996 20:37
29,173,4,6/23/1996 20:34
29,179,3,6/24/1996 18:03
29,185,3,6/23/1996 20:29
29,188,3,6/24/1996 17:55
29,191,3,6/24/1996 17:51
29,196,3,6/23/1996 20:35
29,204,4,6/23/1996 20:36
29,208,3,6/23/1996 20:29
29,216,5,6/24/1996 17:40
29,218,3,6/24/1996 17:37
29,224,4,6/23/1996 20:39
29,225,3,6/23/1996 20:31
29,231,3,6/23/1996 20:27
29,233,3,6/24/1996 17:45
29,234,3,6/24/1996 17:38
29,235,3,6/23/1996 20:36
29,237,4,6/24/1996 17:35
29,246,3,6/24/1996 17:35
29,248,3,6/24/1996 17:41
29,249,5,6/24/1996 17:41
29,250,3,6/24/1996 18:13
29,253,5,6/23/1996 20:29
29,255,3,6/24/1996 17:48
29,256,3,6/23/1996 20:38
29,266,4,6/23/1996 20:32
29,267,4,6/24/1996 17:43
29,271,3,6/24/1996 17:57
29,272,3,6/23/1996 20:42
29,273,4,6/24/1996 17:35
29,274,3,6/24/1996 17:53
29,277,3,6/23/1996 20:40
29,280,3,6/23/1996 20:59
29,282,4,6/23/1996 20:34
29,288,3,6/23/1996 20:30
29,292,5,6/23/1996 20:28
29,293,4,6/23/1996 20:36
29,294,3,6/24/1996 18:00
29,296,5,6/23/1996 20:25
29,300,2,6/23/1996 20:30
29,303,3,6/24/1996 17:40
29,312,2,6/24/1996 17:57
29,315,4,6/23/1996 20:34
29,316,3,6/23/1996 20:27
29,317,4,6/23/1996 20:31
29,318,5,6/23/1996 20:27
29,328,2,6/23/1996 20:58
29,329,3,6/23/1996 20:27
29,333,4,6/23/1996 20:39
29,339,3,6/23/1996 20:43
29,340,3,6/23/1996 20:58
29,344,3,6/23/1996 20:26
29,349,3,6/23/1996 20:26
29,351,3,6/24/1996 17:44
29,352,4,6/24/1996 17:59
29,353,3,6/23/1996 20:44
29,355,3,6/24/1996 17:37
29,356,5,6/23/1996 20:34
29,358,4,6/23/1996 20:45
29,362,4,6/24/1996 17:44
29,364,4,6/23/1996 20:33
29,365,4,6/23/1996 20:59
29,367,3,6/23/1996 20:34
29,368,4,6/24/1996 17:41
29,370,3,6/24/1996 17:42
29,371,1,6/24/1996 17:43
29,374,3,6/24/1996 17:52
29,377,4,6/23/1996 20:38
29,380,3,6/23/1996 20:25
29,382,3,6/24/1996 17:54
29,383,5,6/24/1996 17:45
29,405,3,6/24/1996 18:01
29,410,3,6/23/1996 20:30
29,413,3,6/24/1996 17:38
29,415,3,6/24/1996 17:46
29,416,3,6/24/1996 17:47
29,420,3,6/23/1996 20:32
29,428,5,6/24/1996 18:09
29,431,5,6/24/1996 17:38
29,432,4,6/23/1996 20:34
29,434,4,6/23/1996 20:28
29,435,3,6/23/1996 20:34
29,437,3,6/24/1996 17:44
29,442,4,6/23/1996 20:39
29,455,3,6/24/1996 17:47
29,457,3,6/23/1996 20:29
29,464,3,6/24/1996 17:59
29,466,3,6/24/1996 17:43
29,475,3,6/23/1996 20:59
29,480,5,6/23/1996 20:35
29,481,3,6/23/1996 20:58
29,482,3,6/24/1996 18:07
29,485,4,6/24/1996 17:42
29,491,3,6/24/1996 17:43
29,500,3,6/23/1996 20:40
29,502,3,6/24/1996 17:48
29,509,3,6/23/1996 20:39
29,514,2,6/24/1996 17:47
29,516,4,6/24/1996 18:03
29,519,3,6/24/1996 17:53
29,520,3,6/24/1996 17:44
29,524,4,6/24/1996 17:56
29,527,4,6/23/1996 20:40
29,529,4,6/24/1996 17:45
29,532,3,6/24/1996 17:50
29,533,3,6/24/1996 17:53
29,537,3,6/24/1996 17:56
29,542,4,6/24/1996 18:01
29,543,3,6/24/1996 17:49
29,546,3,6/24/1996 17:52
29,551,4,6/23/1996 20:42
29,552,4,6/24/1996 17:39
29,553,4,6/23/1996 20:34
29,555,5,6/23/1996 20:38
29,575,4,6/24/1996 18:00
29,585,3,6/24/1996 17:36
29,586,4,6/24/1996 17:36
29,587,3,6/23/1996 20:57
29,588,4,6/23/1996 20:26
29,589,4,6/23/1996 20:37
29,590,4,6/23/1996 20:25
29,592,4,6/23/1996 20:25
29,593,4,6/23/1996 20:29
29,594,4,6/24/1996 17:43
29,595,4,6/23/1996 20:27
29,596,5,6/23/1996 20:59
29,597,3,6/24/1996 17:35
29,610,4,6/24/1996 17:39
29,616,3,6/24/1996 17:43
29,648,4,6/23/1996 20:55
29,653,3,6/23/1996 20:44
29,711,3,6/24/1996 17:56
29,724,4,6/23/1996 20:44
29,733,5,6/23/1996 20:44
30,5,2.5,3/6/2008 8:22
30,163,1,3/6/2008 8:22
30,168,0.5,3/6/2008 8:23
30,225,2,3/6/2008 8:22
30,265,3,3/6/2008 8:23
30,466,3.5,3/6/2008 8:22
30,519,2,3/6/2008 8:47
30,555,1.5,3/6/2008 8:22
30,589,2.5,3/6/2008 8:48
30,596,5,3/6/2008 8:23
30,1061,4.5,3/6/2008 8:32
30,1215,2.5,3/6/2008 8:23
30,1234,2,3/6/2008 8:22
30,1240,3.5,3/6/2008 8:48
30,1372,2.5,3/6/2008 8:24
30,1376,3,3/6/2008 8:23
30,1909,2.5,3/6/2008 8:24
30,2018,3,3/6/2008 8:47
30,2238,4.5,3/6/2008 8:43
30,2324,5,3/6/2008 8:29
30,2699,2.5,3/6/2008 8:21
30,2985,3,3/6/2008 8:23
30,2986,2.5,3/6/2008 8:47
30,3147,5,3/6/2008 8:30
30,3527,3.5,3/6/2008 8:46
30,6378,2.5,3/6/2008 8:48
30,6537,2,3/6/2008 8:48
30,6893,2.5,3/6/2008 8:48
30,7885,2,3/6/2008 8:45
30,8810,3,3/6/2008 8:46
30,30707,4.5,3/6/2008 8:47
31,1,3,2/23/2015 23:18
31,110,5,2/23/2015 23:17
31,260,5,2/23/2015 23:17
31,364,3,2/25/2015 6:13
31,527,0.5,2/23/2015 23:19
31,588,3,2/25/2015 5:41
31,594,2.5,2/25/2015 6:13
31,616,4,2/25/2015 6:13
31,1196,5,2/23/2015 23:17
31,1197,3,2/23/2015 23:34
31,1207,0.5,2/23/2015 23:34
31,1210,5,2/23/2015 23:17
31,1214,0.5,2/23/2015 23:19
31,1270,4,2/23/2015 23:17
31,2096,2,2/25/2015 6:13
31,2571,4.5,2/24/2015 0:08
31,2959,2,2/23/2015 23:34
31,3300,5,2/23/2015 23:25
31,3483,4,2/23/2015 23:53
31,3555,3,2/23/2015 23:32
31,3615,3,2/23/2015 23:30
31,3624,3,2/23/2015 23:25
31,3671,5,2/23/2015 23:23
31,3751,4,2/24/2015 0:09
31,3793,4.5,2/23/2015 23:31
31,3916,4.5,2/23/2015 23:36
31,4016,4,2/23/2015 23:26
31,4022,2,2/23/2015 23:35
31,4232,4,2/23/2015 23:28
31,4299,3,2/23/2015 23:26
31,4306,4,2/23/2015 23:18
31,4343,4,2/23/2015 23:27
31,4366,4.5,2/23/2015 23:29
31,4386,3.5,2/23/2015 23:42
31,4638,4.5,2/23/2015 23:33
31,4700,4,2/23/2015 23:41
31,4734,0.5,2/23/2015 23:37
31,4816,1,2/23/2015 23:37
31,4886,4,2/23/2015 23:31
31,4887,3,2/24/2015 0:15
31,4890,2,2/24/2015 0:12
31,4896,5,2/23/2015 23:35
31,4990,4.5,2/24/2015 0:00
31,4993,5,2/23/2015 23:17
31,5110,4,2/23/2015 23:29
31,5218,4,2/23/2015 23:24
31,5254,4.5,2/23/2015 23:27
31,5267,4,2/23/2015 23:30
31,5299,0.5,2/23/2015 23:31
31,5313,3.5,2/24/2015 0:15
31,5349,2,2/23/2015 23:44
31,5378,5,2/23/2015 23:24
31,5389,4,2/24/2015 0:05
31,5444,5,2/23/2015 23:27
31,5463,4.5,2/23/2015 23:29
31,5504,4,2/23/2015 23:58
31,5574,5,2/23/2015 23:28
31,5621,4,2/24/2015 0:18
31,5669,0.5,2/23/2015 23:45
31,5679,0.5,2/23/2015 23:32
31,5785,4,2/23/2015 23:29
31,5804,3.5,2/24/2015 0:01
31,5816,5,2/23/2015 23:24
31,5903,5,2/23/2015 23:33
31,5952,5,2/23/2015 23:17
31,6156,4,2/23/2015 23:41
31,6218,5,2/23/2015 23:46
31,6297,4,2/23/2015 23:30
31,6333,4.5,2/23/2015 23:31
31,6365,4,2/23/2015 23:35
31,6377,3,2/23/2015 23:35
31,6385,3.5,2/24/2015 0:13
31,6539,5,2/23/2015 23:19
31,6565,1.5,2/23/2015 23:38
31,6566,4.5,2/24/2015 0:05
31,6753,4,2/24/2015 0:16
31,6754,5,2/23/2015 23:27
31,6863,1.5,2/23/2015 23:25
31,6880,0.5,2/23/2015 23:58
31,6889,4.5,2/24/2015 0:01
31,6934,3.5,2/23/2015 23:36
31,6936,1.5,2/23/2015 23:27
31,7153,5,2/23/2015 23:17
31,7293,2.5,2/23/2015 23:33
31,7317,5,2/24/2015 0:17
31,7324,4,2/23/2015 23:55
31,7373,4.5,2/23/2015 23:26
31,8360,3,2/23/2015 23:45
31,8361,0.5,2/23/2015 23:46
31,8368,5,2/23/2015 23:19
31,8371,5,2/23/2015 23:51
31,8376,0.5,2/23/2015 23:46
31,8464,2.5,2/23/2015 23:32
31,8528,0.5,2/23/2015 23:47
31,8533,1,2/24/2015 0:13
31,8622,0.5,2/23/2015 23:46
31,8636,1.5,2/23/2015 23:35
31,8641,1,2/23/2015 23:47
31,8807,0.5,2/23/2015 23:28
31,8808,3.5,2/24/2015 0:02
31,8810,1,2/24/2015 0:13
31,8907,4,2/23/2015 23:54
31,8917,0.5,2/23/2015 23:38
31,8937,2,2/23/2015 23:57
31,8957,0.5,2/24/2015 0:11
31,8961,4,2/23/2015 23:18
31,8972,4.5,2/23/2015 23:38
31,8985,5,2/23/2015 23:53
31,30707,0.5,2/23/2015 23:32
31,30816,2,2/23/2015 23:55
31,32031,4,2/23/2015 23:54
31,33004,3,2/23/2015 23:33
31,33493,5,2/23/2015 23:24
31,33615,4,2/23/2015 23:28
